#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1685517437,523194,168092452,140.30.20.1,15,2261,168076944,168076968,0,0,140.30.20.5,152.148.48.6,140.30.20.2,1224,1224,22,49796,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,15,1642,168076944,168076968,0,0,152.148.48.6,140.30.20.5,0.0.0.0,1224,1224,49796,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,15,1642,168076944,168076968,0,0,152.148.48.6,140.30.20.9,0.0.0.0,1224,1224,47454,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,15,2261,168076944,168076968,0,0,140.30.20.9,152.148.48.6,140.30.20.2,1224,1224,22,47454,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,16,1694,168077096,168077136,0,0,152.148.48.4,140.30.20.5,0.0.0.0,1224,1224,34584,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,15,1642,168077100,168077132,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57330,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,14,2209,168077096,168077136,0,0,140.30.20.5,152.148.48.4,140.30.20.2,1224,1224,22,34584,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,15,2261,168077100,168077132,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57330,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,186,168077204,168077204,0,0,152.148.48.6,140.30.20.5,0.0.0.0,1224,1224,49822,22,6,0,26,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077204,168077204,0,0,140.30.20.5,152.148.48.6,140.30.20.2,1224,1224,22,49824,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,2,176,168076944,168077140,0,0,140.30.20.3,140.30.20.9,0.0.0.0,65535,1224,0,1281,1,192,0,0,0,0,0
1685517437,523194,168092452,140.30.20.1,14,2209,168077140,168077168,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43778,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,186,168077204,168077204,0,0,152.148.48.6,140.30.20.5,0.0.0.0,1224,1224,49832,22,6,0,26,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077204,168077204,0,0,140.30.20.5,152.148.48.6,140.30.20.2,1224,1224,22,49832,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,5,440,168076944,168077188,0,0,140.30.20.3,140.30.20.5,0.0.0.0,65535,1224,0,1281,1,192,0,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077204,168077204,0,0,140.30.20.5,152.148.48.6,140.30.20.2,1224,1224,22,49822,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,16,1694,168077128,168077152,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44538,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,14,2209,168077128,168077152,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44538,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,186,168077204,168077204,0,0,152.148.48.6,140.30.20.5,0.0.0.0,1224,1224,49824,22,6,0,26,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,186,168077204,168077204,0,0,152.148.48.6,140.30.20.5,0.0.0.0,1224,1224,49826,22,6,0,26,0,0,0,0
1685517437,523194,168092452,140.30.20.1,16,1694,168077140,168077168,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43778,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,16,1694,168077140,168077172,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44540,22,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,13,2157,168077140,168077172,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44540,6,0,27,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077204,168077204,0,0,140.30.20.5,152.148.48.6,140.30.20.2,1224,1224,22,49826,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077356,168077356,0,0,140.30.20.5,152.148.48.4,140.30.20.2,1224,1224,22,34592,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077404,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44582,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077372,168077380,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44568,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077400,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44580,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,164,168077420,168077420,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43790,6,0,22,0,0,0,0
1685517437,523194,168092452,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43802,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43786,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077408,168077408,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44596,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077412,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44604,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077368,168077368,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44556,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43796,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077412,168077412,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44608,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077436,168077444,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44616,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077404,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44588,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077400,168077400,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44580,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43790,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077356,168077360,0,0,140.30.20.5,152.148.48.4,140.30.20.2,1224,1224,22,34618,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077404,168077404,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44588,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077368,168077372,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44544,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077384,168077384,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44572,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077364,168077368,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57352,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43804,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077368,168077368,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44544,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077372,168077372,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44564,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077420,168077424,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43796,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077408,168077408,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44594,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077412,168077412,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44612,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077412,168077412,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44604,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077412,168077412,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44614,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077372,168077380,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44564,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077420,168077420,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43786,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077356,168077360,0,0,140.30.20.5,152.148.48.4,140.30.20.2,1224,1224,22,34610,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077368,168077368,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57358,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,164,168077420,168077424,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43802,6,0,22,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077404,168077404,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44586,22,6,0,26,0,0,0,0
1685517437,523305,168092452,140.30.20.1,3,186,168077356,168077356,0,0,152.148.48.4,140.30.20.5,0.0.0.0,1224,1224,34618,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077404,168077404,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44582,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077420,168077420,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43784,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077404,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44592,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077356,168077356,0,0,152.148.48.4,140.30.20.5,0.0.0.0,1224,1224,34592,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077420,168077424,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43812,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077412,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44608,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077356,168077356,0,0,152.148.48.4,140.30.20.5,0.0.0.0,1224,1224,34612,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077368,168077372,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44556,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077364,168077372,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57356,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077420,168077424,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43804,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43784,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077364,168077364,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57352,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077364,168077364,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57356,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43792,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077356,168077356,0,0,152.148.48.4,140.30.20.5,0.0.0.0,1224,1224,34610,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077408,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44594,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077372,168077372,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44568,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077368,168077372,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57358,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077404,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44586,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077436,168077436,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44616,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077412,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44612,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077420,168077420,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43812,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077356,168077360,0,0,140.30.20.5,152.148.48.4,140.30.20.2,1224,1224,22,34612,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077404,168077408,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44592,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077408,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44596,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077384,168077384,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44572,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077412,168077424,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44614,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,164,168077420,168077420,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43792,6,0,22,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077452,168077452,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43822,22,6,0,26,0,0,0,0
1685517437,575028,168092504,140.30.20.1,3,186,168077456,168077456,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44626,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077464,168077464,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43830,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077456,168077460,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44626,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077464,168077464,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43830,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077456,168077460,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44632,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077452,168077452,0,0,152.148.48.5,140.30.20.9,0.0.0.0,1224,1224,43820,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077452,168077452,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44624,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077452,168077452,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44622,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077456,168077456,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44632,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077452,168077460,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43822,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077452,168077452,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44620,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077452,168077452,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44620,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077452,168077460,0,0,140.30.20.9,152.148.48.5,140.30.20.2,1224,1224,22,43820,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077452,168077452,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44624,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077452,168077452,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44622,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077580,168077584,0,0,140.30.20.5,152.148.48.4,140.30.20.2,1224,1224,22,34622,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077560,168077560,0,0,152.148.48.6,140.30.20.5,0.0.0.0,1224,1224,49840,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077580,168077580,0,0,152.148.48.4,140.30.20.5,0.0.0.0,1224,1224,34622,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077560,168077560,0,0,140.30.20.5,152.148.48.6,140.30.20.2,1224,1224,22,49840,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077712,168077712,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44640,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077724,168077724,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44644,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077712,168077712,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44640,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077732,168077740,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44646,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077724,168077724,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44644,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077724,168077724,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44642,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077724,168077724,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44642,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077732,168077732,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44646,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,152,168077804,168077804,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44650,6,0,23,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077828,168077828,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44652,22,6,0,26,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,164,168077828,168077828,0,0,140.30.20.7,152.148.48.5,140.30.20.2,1224,1224,22,44652,6,0,22,0,0,0,0
1685517437,943210,168092872,140.30.20.1,3,186,168077804,168077804,0,0,152.148.48.5,140.30.20.7,0.0.0.0,1224,1224,44650,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,180,168076936,168079968,0,0,152.148.48.6,140.30.20.10,0.0.0.0,1224,1224,43896,22,6,0,2,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,180,168076944,168079972,0,0,152.148.48.6,140.30.20.10,0.0.0.0,1224,1224,43898,22,6,0,2,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,180,168077036,168080000,0,0,152.148.48.4,140.30.20.10,0.0.0.0,1224,1224,56146,22,6,0,2,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,180,168077160,168080000,0,0,152.148.48.5,140.30.20.10,0.0.0.0,1224,1224,36256,22,6,0,2,0,0,0,0
1685517440,570419,168095496,140.30.20.1,1,60,168080060,168080060,0,0,152.148.48.4,140.30.20.11,0.0.0.0,1224,1224,59524,22,6,0,2,0,0,0,0
1685517440,570419,168095496,140.30.20.1,16,1694,168080060,168080084,0,0,152.148.48.6,140.30.20.6,0.0.0.0,1224,1224,38278,22,6,0,27,0,0,0,0
1685517440,570419,168095496,140.30.20.1,14,2209,168080060,168080084,0,0,140.30.20.6,152.148.48.6,140.30.20.2,1224,1224,22,38278,6,0,27,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,180,168077048,168080096,0,0,152.148.48.4,140.30.20.11,0.0.0.0,1224,1224,59522,22,6,0,2,0,0,0,0
1685517440,570419,168095496,140.30.20.1,14,2209,168080184,168080224,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57372,6,0,27,0,0,0,0
1685517440,570419,168095496,140.30.20.1,16,1694,168080200,168080232,0,0,152.148.48.4,140.30.20.8,0.0.0.0,1224,1224,48234,22,6,0,27,0,0,0,0
1685517440,570419,168095496,140.30.20.1,14,2209,168080200,168080232,0,0,140.30.20.8,152.148.48.4,140.30.20.2,1224,1224,22,48234,6,0,27,0,0,0,0
1685517440,570419,168095496,140.30.20.1,15,1642,168080184,168080224,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57372,22,6,0,27,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080304,168080304,0,0,140.30.20.6,152.148.48.6,140.30.20.2,1224,1224,22,38304,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080304,168080304,0,0,152.148.48.6,140.30.20.6,0.0.0.0,1224,1224,38304,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080460,168080464,0,0,140.30.20.8,152.148.48.4,140.30.20.2,1224,1224,22,48256,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080460,168080464,0,0,140.30.20.8,152.148.48.4,140.30.20.2,1224,1224,22,48258,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080440,168080440,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57408,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080436,168080436,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57392,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080440,168080440,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57408,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080436,168080436,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57398,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080460,168080460,0,0,152.148.48.4,140.30.20.8,0.0.0.0,1224,1224,48256,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080452,168080468,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57412,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080452,168080452,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57412,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080436,168080436,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57400,6,0,22,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,152,168080436,168080436,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57402,6,0,23,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080460,168080460,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57416,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080436,168080436,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57400,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,186,168080460,168080460,0,0,152.148.48.4,140.30.20.8,0.0.0.0,1224,1224,48260,22,6,0,26,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,152,168080432,168080436,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57388,6,0,23,0,0,0,0
1685517440,570419,168095496,140.30.20.1,3,164,168080460,168080468,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57416,6,0,22,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,152,168080436,168080436,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57398,6,0,23,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,164,168080464,168080468,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57418,6,0,22,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,164,168080460,168080464,0,0,140.30.20.8,152.148.48.4,140.30.20.2,1224,1224,22,48260,6,0,22,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080464,168080464,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57424,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080460,168080460,0,0,152.148.48.4,140.30.20.8,0.0.0.0,1224,1224,48258,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080432,168080440,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57374,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,164,168080464,168080468,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57424,6,0,22,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080464,168080464,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57418,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,164,168080460,168080464,0,0,140.30.20.8,152.148.48.4,140.30.20.2,1224,1224,22,48264,6,0,22,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080432,168080432,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57380,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080460,168080460,0,0,152.148.48.4,140.30.20.8,0.0.0.0,1224,1224,48264,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,186,168080444,168080444,0,0,152.148.48.4,140.30.20.7,0.0.0.0,1224,1224,57410,22,6,0,26,0,0,0,0
1685517440,674948,168095604,140.30.20.1,3,164,168080432,168080432,0,0,140.30.20.7,152.148.48.4,140.30.20.2,1224,1224,22,57380,6,0,22,0,0,0,0
