#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1685605012,942894,255667872,152.148.48.1,1,75,255650852,255650852,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,43719,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,223,255650872,255650872,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,264,43719,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,223,255651040,255651040,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,216,42728,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,223,255651000,255651000,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,23,58675,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,75,255650980,255650980,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,58675,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,75,255650988,255650988,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,42728,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255651112,255651112,0,0,35.80.204.6,140.30.20.2,152.148.48.2,1334,1334,443,42810,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255651284,255651284,0,0,52.41.210.232,140.30.20.2,152.148.48.2,1334,1334,443,49832,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255651232,255651232,0,0,35.163.22.86,140.30.20.2,152.148.48.2,1334,1334,443,37392,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,168,255651716,255651716,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,383,43112,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,63,255651700,255651700,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,43112,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,63,255651712,255651712,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,60934,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,63,255651704,255651704,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,45841,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255651736,255651736,0,0,192.229.221.95,140.30.20.2,152.148.48.2,1334,1334,80,41776,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255651748,255651748,0,0,192.229.221.95,140.30.20.2,152.148.48.2,1334,1334,80,55328,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,168,255651724,255651724,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,307,45841,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,63,255651724,255651724,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,41744,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255651760,255651760,0,0,192.229.221.95,140.30.20.2,152.148.48.2,1334,1334,80,51092,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,168,255651744,255651744,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,334,41744,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,168,255651728,255651728,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,321,60934,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,157,255652296,255652296,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,160,50488,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,73,255652252,255652252,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,50488,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,73,255652404,255652404,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,48879,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,157,255652420,255652420,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,419,48879,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255652532,255652532,0,0,44.227.219.172,140.30.20.2,152.148.48.2,1334,1334,443,47704,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,157,255652512,255652512,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,18,46987,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,73,255652492,255652492,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,46987,53,17,0,0,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255652756,255652756,0,0,44.227.219.172,140.30.20.2,152.148.48.2,1334,1334,443,58718,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255652664,255652664,0,0,44.225.227.241,140.30.20.2,152.148.48.2,1334,1334,443,46656,6,0,18,0,0,0,0
1685605012,942894,255667872,152.148.48.1,1,44,255652812,255652812,0,0,192.229.221.95,140.30.20.2,152.148.48.2,1334,1334,80,41778,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,168,255652792,255652792,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,454,40666,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,63,255652776,255652776,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,40666,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,161,255652956,255652956,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,506,58523,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,161,255652916,255652916,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,59,46475,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,83,255652892,255652892,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,37701,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,83,255652900,255652900,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,46475,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,83,255652936,255652936,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,58523,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255652932,255652932,0,0,34.149.100.209,140.30.20.2,152.148.48.2,1334,1334,443,38796,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255652936,255652936,0,0,34.149.100.209,140.30.20.2,152.148.48.2,1334,1334,443,37452,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255652952,255652952,0,0,192.229.221.95,140.30.20.2,152.148.48.2,1334,1334,80,51094,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,63,255652916,255652916,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,34994,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,168,255652932,255652932,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,242,34994,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,161,255652912,255652912,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,306,37701,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255652976,255652976,0,0,34.149.100.209,140.30.20.2,152.148.48.2,1334,1334,443,42912,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,60,255653068,255653068,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,47620,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,60,255653080,255653080,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,57267,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,159,255653104,255653104,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,265,33795,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,60,255653088,255653088,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,33795,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255653124,255653124,0,0,184.31.8.151,140.30.20.2,152.148.48.2,1334,1334,80,54292,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,63,255653104,255653104,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,42403,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255653144,255653144,0,0,192.229.221.95,140.30.20.2,152.148.48.2,1334,1334,80,55330,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,159,255653084,255653084,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,67,47620,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,159,255653100,255653100,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,140,57267,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255653104,255653104,0,0,184.31.8.189,140.30.20.2,152.148.48.2,1334,1334,80,43784,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,44,255653116,255653116,0,0,184.31.8.189,140.30.20.2,152.148.48.2,1334,1334,80,37540,6,0,18,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,168,255653120,255653120,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,292,42403,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,57,255653280,255653280,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,42619,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,81,255653276,255653276,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,53092,53,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,159,255653360,255653360,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,451,46860,17,0,0,0,0,0,0
1685605013,462398,255668392,152.148.48.1,1,57,255653332,255653332,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,36259,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,89,255653348,255653348,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,179,36259,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,81,255653308,255653308,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,41491,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,60,255653344,255653344,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,46860,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,57,255653380,255653380,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,52055,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,60,255653368,255653368,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,49539,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,89,255653300,255653300,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,106,42619,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653320,255653320,0,0,104.18.20.227,140.30.20.2,152.148.48.2,1334,1334,443,35336,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,81,255653376,255653376,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,34727,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653320,255653320,0,0,34.160.144.191,140.30.20.2,152.148.48.2,1334,1334,443,60370,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653368,255653368,0,0,104.18.21.227,140.30.20.2,152.148.48.2,1334,1334,443,34890,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,81,255653368,255653368,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,34360,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,143,255653324,255653324,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,466,41491,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,235,255653300,255653300,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,387,53092,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653344,255653344,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,443,37956,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,63,255653484,255653484,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,53707,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653416,255653416,0,0,34.160.144.191,140.30.20.2,152.148.48.2,1334,1334,443,37146,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,60,255653484,255653484,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,39135,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,12,1372,255653300,255653396,0,0,152.148.48.7,34.160.144.191,152.148.48.2,1334,1334,60370,443,6,0,26,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,159,255653396,255653396,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,4,49539,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653440,255653440,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,443,50702,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,60,255653436,255653436,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,57488,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,89,255653396,255653396,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,41,52055,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,60,255653436,255653436,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,60570,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,81,255653404,255653404,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,56940,53,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653416,255653416,0,0,34.160.144.191,140.30.20.2,152.148.48.2,1334,1334,443,42224,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653416,255653416,0,0,184.31.8.189,140.30.20.2,152.148.48.2,1334,1334,80,43786,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,10,11113,255653320,255653400,0,0,34.160.144.191,140.30.20.2,152.148.48.2,1334,1334,221,60370,6,0,24,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,44,255653416,255653416,0,0,104.18.21.227,140.30.20.2,152.148.48.2,1334,1334,443,34012,6,0,18,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,159,255653480,255653480,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,267,57488,17,0,0,0,0,0,0
1685605013,566916,255668496,152.148.48.1,1,159,255653480,255653480,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,406,60570,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,235,255653396,255653396,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,117,34360,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,143,255653424,255653424,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,97,56940,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,235,255653396,255653396,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,454,34727,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,127,255653536,255653536,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,190,53707,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,63,255653592,255653592,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,46133,53,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653556,255653556,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,443,58010,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653552,255653552,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,37552,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,81,255653564,255653564,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,42175,53,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,63,255653516,255653516,0,0,152.148.48.6,80.58.61.254,152.148.48.2,1334,1334,58546,53,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653584,255653584,0,0,34.149.100.209,140.30.20.2,152.148.48.2,1334,1334,443,38798,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653552,255653552,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,37558,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653552,255653552,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,37556,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,12,11193,255653416,255653524,0,0,34.160.144.191,140.30.20.2,152.148.48.2,1334,1334,367,37146,6,0,24,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653520,255653520,0,0,184.31.8.189,140.30.20.2,152.148.48.2,1334,1334,80,37542,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,143,255653532,255653532,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,54,42454,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653556,255653556,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,443,58008,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653556,255653556,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,443,58006,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,159,255653504,255653504,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,48,39135,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,10,5650,255652532,255653520,0,0,44.227.219.172,140.30.20.2,152.148.48.2,1334,1334,174,47704,6,0,25,0,0,0,0
1685605013,671073,255668600,152.148.48.1,14,1452,255653400,255653524,0,0,152.148.48.6,34.160.144.191,152.148.48.2,1334,1334,37146,443,6,0,26,0,0,0,0
1685605013,671073,255668600,152.148.48.1,15,1492,255653400,255653500,0,0,152.148.48.5,34.160.144.191,152.148.48.2,1334,1334,42224,443,6,0,26,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653548,255653548,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,37550,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,143,255653532,255653532,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,466,43253,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653548,255653548,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,37554,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,81,255653516,255653516,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,43253,53,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,24,64019,255653344,255653528,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,59,37956,6,0,25,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653556,255653556,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,443,58014,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,81,255653512,255653512,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,42454,53,17,0,0,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653556,255653556,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,443,58012,6,0,18,0,0,0,0
1685605013,671073,255668600,152.148.48.1,1,44,255653548,255653548,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,443,37958,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653548,255653548,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,37548,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,127,255653532,255653532,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,214,58546,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,26,2185,255653324,255653528,0,0,152.148.48.7,34.120.158.37,152.148.48.2,1334,1334,37956,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653552,255653552,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,443,58004,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,13,11233,255653416,255653500,0,0,34.160.144.191,140.30.20.2,152.148.48.2,1334,1334,372,42224,6,0,24,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,143,255653580,255653580,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,293,42175,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,12,2094,255652300,255653524,0,0,152.148.48.7,44.227.219.172,152.148.48.2,1334,1334,47704,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,11,1252,255653532,255653620,0,0,152.148.48.6,18.154.22.17,152.148.48.2,1334,1334,37558,443,6,0,31,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,143,255653640,255653640,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,230,39047,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,177,255653660,255653660,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,124,35151,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,11,1252,255653532,255653620,0,0,152.148.48.6,18.154.22.17,152.148.48.2,1334,1334,37554,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,12,1292,255653532,255653608,0,0,152.148.48.6,18.154.22.17,152.148.48.2,1334,1334,37552,443,6,0,31,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653632,255653632,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,50452,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,11,1252,255653568,255653676,0,0,152.148.48.7,34.149.100.209,152.148.48.2,1334,1334,38798,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,127,255653612,255653612,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,54,46133,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,11,1252,255653536,255653632,0,0,152.148.48.7,18.154.22.19,152.148.48.2,1334,1334,58008,443,6,0,31,0,0,0,0
1685605013,774754,255668704,152.148.48.1,10,4612,255653560,255653608,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,452,37552,6,0,24,0,0,0,0
1685605013,774754,255668704,152.148.48.1,15,1900,255653532,255653636,0,0,152.148.48.7,34.120.158.37,152.148.48.2,1334,1334,37958,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653632,255653632,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,50450,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,12,1292,255653532,255653616,0,0,152.148.48.6,18.154.22.17,152.148.48.2,1334,1334,37556,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653600,255653600,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,443,51976,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653668,255653668,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,443,50704,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,44,255653696,255653696,0,0,184.31.8.189,140.30.20.2,152.148.48.2,1334,1334,80,53204,6,0,18,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,81,255653628,255653628,0,0,152.148.48.5,80.58.61.254,152.148.48.2,1334,1334,36395,53,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,159,255653668,255653668,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,303,55170,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,11,1252,255653536,255653632,0,0,152.148.48.7,18.154.22.19,152.148.48.2,1334,1334,58006,443,6,0,31,0,0,0,0
1685605013,774754,255668704,152.148.48.1,11,1252,255653536,255653652,0,0,152.148.48.7,18.154.22.19,152.148.48.2,1334,1334,58004,443,6,0,27,0,0,0,0
1685605013,774754,255668704,152.148.48.1,13,3909,255653556,255653636,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,479,37958,6,0,25,0,0,0,0
1685605013,774754,255668704,152.148.48.1,1,90,255653640,255653640,0,0,152.148.48.7,80.58.61.254,152.148.48.2,1334,1334,35151,53,17,0,0,0,0,0,0
1685605013,774754,255668704,152.148.48.1,9,4550,255653560,255653620,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,390,37554,6,0,25,0,0,0,0
1685605013,879664,255668808,152.148.48.1,1,44,255653632,255653632,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,50446,6,0,18,0,0,0,0
1685605013,879664,255668808,152.148.48.1,9,4572,255653560,255653632,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,286,58010,6,0,25,0,0,0,0
1685605013,879664,255668808,152.148.48.1,10,5650,255652668,255653644,0,0,44.225.227.241,140.30.20.2,152.148.48.2,1334,1334,407,46656,6,0,25,0,0,0,0
1685605013,879664,255668808,152.148.48.1,1,44,255653632,255653632,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,443,50448,6,0,18,0,0,0,0
1685605013,879664,255668808,152.148.48.1,1,44,255653676,255653676,0,0,34.120.158.37,140.30.20.2,152.148.48.2,1334,1334,443,37960,6,0,18,0,0,0,0
1685605013,879664,255668808,152.148.48.1,9,4572,255653564,255653632,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,151,58008,6,0,24,0,0,0,0
1685605013,879664,255668808,152.148.48.1,9,4572,255653564,255653632,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,42,58006,6,0,24,0,0,0,0
1685605013,879664,255668808,152.148.48.1,9,4572,255653564,255653624,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,282,37550,6,0,25,0,0,0,0
1685605013,879664,255668808,152.148.48.1,1,44,255653684,255653684,0,0,34.117.121.53,140.30.20.2,152.148.48.2,1334,1334,443,51458,6,0,18,0,0,0,0
1685605013,879664,255668808,152.148.48.1,10,4612,255653552,255653616,0,0,18.154.22.17,140.30.20.2,152.148.48.2,1334,1334,215,37556,6,0,25,0,0,0,0
1685605013,879664,255668808,152.148.48.1,11,1252,255653536,255653632,0,0,152.148.48.7,18.154.22.19,152.148.48.2,1334,1334,58010,443,6,0,27,0,0,0,0
1685605013,879664,255668808,152.148.48.1,9,4572,255653568,255653652,0,0,18.154.22.19,140.30.20.2,152.148.48.2,1334,1334,313,58004,6,0,25,0,0,0,0
1685605013,879664,255668808,152.148.48.1,1,143,255653648,255653648,0,0,80.58.61.254,140.30.20.2,152.148.48.2,1334,1334,80,36395,17,0,0,0,0,0,0
